NUTS_3;LAU1_NAT_CODE;LAU2_NAT_CODE;CHANGE;NAME_1;NAME_2_LAT;POP;AREA
PT11C;1301;130141;30/09/2013;Uni?o das freguesias de Aboadela, Sanche e Várzea;Uni?o das freguesias de Aboadela, Sanche e Várzea;1675;30448400
PT11C;1301;130142;30/09/2013;Uni?o das freguesias de Amarante (S?o Gonçalo), Madalena, Cepelos e Gat?o;Uni?o das freguesias de Amarante (S?o Gonçalo), Madalena, Cepelos e Gat?o;11840;15212600
PT11C;1301;130143;30/09/2013;Uni?o das freguesias de Bustelo, Carneiro e Carvalho de Rei;Uni?o das freguesias de Bustelo, Carneiro e Carvalho de Rei;1019;23429100
PT11C;1301;130144;30/09/2013;Uni?o das freguesias de Figueiró (Santiago e Santa Cristina);Uni?o das freguesias de Figueiró (Santiago e Santa Cristina);3828;8114800
PT11C;1301;130145;30/09/2013;Uni?o das freguesias de Freixo de Cima e de Baixo;Uni?o das freguesias de Freixo de Cima e de Baixo;3643;8815000
PT11C;1301;130146;30/09/2013;Uni?o das freguesias de Olo e Canadelo;Uni?o das freguesias de Olo e Canadelo;492;19514900
PT11C;1301;130147;30/09/2013;Uni?o das freguesias de Real, Ataíde e Oliveira;Uni?o das freguesias de Real, Ataíde e Oliveira;5006;10962600
PT11C;1301;130148;30/09/2013;Uni?o das freguesias de Vila Garcia, Aboim e Chapa;Uni?o das freguesias de Vila Garcia, Aboim e Chapa;1700;12079800
PT11C;1302;130204;no;Frende;Frende;656;2900100
PT11C;1302;130205;no;Gestaçô;Gestaçô;1263;14430300
PT11C;1302;130206;no;Gove;Gove;1974;11167100
PT11C;1302;130207;no;Grilo;Grilo;590;5944100
PT11C;1302;130208;no;Loivos do Monte;Loivos do Monte;373;8749400
PT11C;1302;130215;no;Santa Marinha do Z?zere;Santa Marinha do Z?zere;2789;10688900
PT11C;1302;130219;no;Valadares;Valadares;844;9929900
PT11C;1302;130220;no;Viariz;Viariz;520;6234800
PT11C;1302;130221;30/09/2013;Uni?o das freguesias de Ancede e Ribadouro;Uni?o das freguesias de Ancede e Ribadouro;2836;15536000
PT11C;1302;130222;30/09/2013;Uni?o das freguesias de Bai?o (Santa Leocádia) e Mesquinhata;Uni?o das freguesias de Bai?o (Santa Leocádia) e Mesquinhata;855;7755700
PT11C;1302;130223;30/09/2013;Uni?o das freguesias de Campelo e Ovil;Uni?o das freguesias de Campelo e Ovil;3938;31810800
PT11C;1302;130224;30/09/2013;Uni?o das freguesias de Loivos da Ribeira e Tresouras;Uni?o das freguesias de Loivos da Ribeira e Tresouras;853;7174600
PT11C;1302;130225;30/09/2013;Uni?o das freguesias de Santa Cruz do Douro e S?o Tomé de Covelas;Uni?o das freguesias de Santa Cruz do Douro e S?o Tomé de Covelas;2085;16113600
PT11C;1302;130226;30/09/2013;Uni?o das freguesias de Teixeira e Teixeiró;Uni?o das freguesias de Teixeira e Teixeiró;946;26093000
PT11C;1303;130301;no;Ai?o;Ai?o;856;2778700
PT11C;1303;130302;no;Air?es;Air?es;2486;4010500
PT11C;1303;130305;no;Friande;Friande;1838;3287000
PT11C;1303;130306;no;Id?es;Id?es;2496;7111300
PT11C;1303;130307;no;Jugueiros;Jugueiros;1303;7448600
PT11C;1303;130313;no;Penacova;Penacova;1130;2999100
PT11C;1303;130314;no;Pinheiro;Pinheiro;1042;3574400
PT11C;1303;130315;no;Pombeiro de Ribavizela;Pombeiro de Ribavizela;2218;4809000
PT11C;1303;130317;no;Refontoura;Refontoura;2081;3439300
PT11C;1303;130318;no;Regilde;Regilde;1284;3081700
PT11C;1303;130319;no;Revinhade;Revinhade;811;3325600
PT11C;1303;130324;no;Sendim;Sendim;1627;7029900
PT11C;1303;130334;30/09/2013;Uni?o das freguesias de Macieira da Lixa e Caramos;Uni?o das freguesias de Macieira da Lixa e Caramos;3815;8634100
PT11C;1303;130335;30/09/2013;Uni?o das freguesias de Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure;Uni?o das freguesias de Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure;17990;17440500
PT11C;1303;130336;30/09/2013;Uni?o das freguesias de Pedreira, Rande e Sernande;Uni?o das freguesias de Pedreira, Rande e Sernande;3487;6981800
PT11C;1303;130337;30/09/2013;Uni?o das freguesias de Torrados e Sousa;Uni?o das freguesias de Torrados e Sousa;3465;5206600
PT11C;1303;130338;30/09/2013;Uni?o das freguesias de Unh?o e Lordelo;Uni?o das freguesias de Unh?o e Lordelo;1157;4955800
PT11C;1303;130339;30/09/2013;Uni?o das freguesias de Vila Cova da Lixa e Borba de Godim;Uni?o das freguesias de Vila Cova da Lixa e Borba de Godim;6191;13464800
PT11C;1303;130340;30/09/2013;Uni?o das freguesias de Vila Fria e Vizela (S?o Jorge);Uni?o das freguesias de Vila Fria e Vizela (S?o Jorge);1203;3021800
PT11C;1303;130341;30/09/2013;Uni?o das freguesias de Vila Verde e Sant?o;Uni?o das freguesias de Vila Verde e Sant?o;1585;3137100
PT11A;1304;130405;no;Lomba;Lomba;1505;13696600
PT11A;1304;130408;no;Rio Tinto;Rio Tinto;50713;9384100
PT11A;1304;130412;no;Baguim do Monte (Rio Tinto);Baguim do Monte (Rio Tinto);14102;5456800
PT11A;1304;130413;30/09/2013;Uni?o das freguesias de Fânzeres e S?o Pedro da Cova;Uni?o das freguesias de Fânzeres e S?o Pedro da Cova;39586;21961900
PT11A;1304;130414;30/09/2013;Uni?o das freguesias de Foz do Sousa e Covelo;Uni?o das freguesias de Foz do Sousa e Covelo;7701;30237700
PT11A;1304;130415;30/09/2013;Uni?o das freguesias de Gondomar (S?o Cosme), Valbom e Jovim;Uni?o das freguesias de Gondomar (S?o Cosme), Valbom e Jovim;48600;23318000
PT11A;1304;130416;30/09/2013;Uni?o das freguesias de Melres e Medas;Uni?o das freguesias de Melres e Medas;5820;27808000
PT11C;1305;130502;no;Aveleda;Aveleda;2073;3810800
PT11C;1305;130504;no;Caíde de Rei;Caíde de Rei;2529;6733200
PT11C;1305;130510;no;Lodares;Lodares;2002;3884000
PT11C;1305;130512;no;Macieira;Macieira;1344;1547600
PT11C;1305;130513;no;Meinedo;Meinedo;4052;9310900
PT11C;1305;130515;no;Nevogilde;Nevogilde;2617;3437700
PT11C;1305;130524;no;Sousela;Sousela;1797;6724700
PT11C;1305;130525;no;Torno;Torno;2542;3754300
PT11C;1305;130526;no;Vilar do Torno e Alentém;Vilar do Torno e Alentém;1342;3774600
PT11C;1305;130527;30/09/2013;Uni?o das freguesias de Cernadelo e Lousada (S?o Miguel e Santa Margarida);Uni?o das freguesias de Cernadelo e Lousada (S?o Miguel e Santa Margarida);2166;7336300
PT11C;1305;130528;30/09/2013;Uni?o das freguesias de Cristelos, Boim e Ordem;Uni?o das freguesias de Cristelos, Boim e Ordem;7411;10362700
PT11C;1305;130529;30/09/2013;Uni?o das freguesias de Figueiras e Covas;Uni?o das freguesias de Figueiras e Covas;2108;4341800
PT11C;1305;130530;30/09/2013;Uni?o das freguesias de Lustosa e Barrosas (Santo Est?v?o);Uni?o das freguesias de Lustosa e Barrosas (Santo Est?v?o);5775;15903000
PT11C;1305;130531;30/09/2013;Uni?o das freguesias de Nespereira e Casais;Uni?o das freguesias de Nespereira e Casais;3486;4667700
PT11C;1305;130532;30/09/2013;Uni?o das freguesias de Silvares, Pias, Nogueira e Alvarenga;Uni?o das freguesias de Silvares, Pias, Nogueira e Alvarenga;6143;10490800
PT11A;1306;130601;no;Águas Santas;Águas Santas;27470;8225900
PT11A;1306;130603;no;Folgosa;Folgosa;3704;10114500
PT11A;1306;130608;no;Milheirós;Milheirós;4861;3604200
PT11A;1306;130609;no;Moreira;Moreira;12890;8672700
PT11A;1306;130613;no;S?o Pedro Fins;S?o Pedro Fins;1837;4706800
PT11A;1306;130616;no;Vila Nova da Telha;Vila Nova da Telha;5886;5943100
PT11A;1306;130617;no;Pedrouços;Pedrouços;12149;2572800
PT11A;1306;130618;30/09/2013;Cast?lo da Maia;Cast?lo da Maia;18395;19910400
PT11A;1306;130619;30/09/2013;Cidade da Maia;Cidade da Maia;40134;10416800
PT11A;1306;130620;30/09/2013;Nogueira e Silva Escura;Nogueira e Silva Escura;7980;8826600
PT11C;1307;130704;no;Banho e Carvalhosa;Banho e Carvalhosa;1276;4914000
PT11C;1307;130705;no;Constance;Constance;1626;4796700
PT11C;1307;130722;no;Soalh?es;Soalh?es;3682;24062500
PT11C;1307;130723;no;Sobretâmega;Sobretâmega;1132;2839200
PT11C;1307;130724;no;Tabuado;Tabuado;1375;6803900
PT11C;1307;130730;no;Vila Boa do Bispo;Vila Boa do Bispo;3240;12484800
PT11C;1307;130732;30/09/2013;Alpendorada, Várzea e Torr?o;Alpendorada, Várzea e Torr?o;8485;16819200
PT11C;1307;130733;30/09/2013;Avessadas e Rosém;Avessadas e Rosém;1467;11138100
PT11C;1307;130734;30/09/2013;Bem Viver;Bem Viver;3877;9585800
PT11C;1307;130735;30/09/2013;Livraç?o;Livraç?o;2083;4668900
PT11C;1307;130736;30/09/2013;Marco;Marco;11014;17389300
PT11C;1307;130737;30/09/2013;Paredes de Viadores e Manhuncelos;Paredes de Viadores e Manhuncelos;1775;13118300
PT11C;1307;130738;30/09/2013;Penhalonga e Paços de Gaiolo;Penhalonga e Paços de Gaiolo;2924;18137200
PT11C;1307;130739;30/09/2013;Sande e S?o Lourenço;Sande e S?o Lourenço;2869;12617600
PT11C;1307;130740;30/09/2013;Várzea, Aliviada e Folhada;Várzea, Aliviada e Folhada;2771;23185100
PT11C;1307;130741;30/09/2013;Vila Boa de Quires e Maureles;Vila Boa de Quires e Maureles;3854;19329100
PT11A;1308;130811;30/09/2013;Uni?o das freguesias de Custóias, Leça do Balio e Guif?es;Uni?o das freguesias de Custóias, Leça do Balio e Guif?es;45716;18835300
PT11A;1308;130812;30/09/2013;Uni?o das freguesias de Matosinhos e Leça da Palmeira;Uni?o das freguesias de Matosinhos e Leça da Palmeira;49486;12155800
PT11A;1308;130813;30/09/2013;Uni?o das freguesias de Perafita, Lavra e Santa Cruz do Bispo;Uni?o das freguesias de Perafita, Lavra e Santa Cruz do Bispo;29407;22649100
PT11A;1308;130814;30/09/2013;Uni?o das freguesias de S?o Mamede de Infesta e Senhora da Hora;Uni?o das freguesias de S?o Mamede de Infesta e Senhora da Hora;50869;8779500
PT11C;1309;130902;no;Carvalhosa;Carvalhosa;4583;5988900
PT11C;1309;130904;no;Eiriz;Eiriz;2303;6024800
PT11C;1309;130905;no;Ferreira;Ferreira;4341;6745900
PT11C;1309;130906;no;Figueiró;Figueiró;2496;2851600
PT11C;1309;130908;no;Freamunde;Freamunde;7789;5151800
PT11C;1309;130910;no;Meixomil;Meixomil;3676;4377500
PT11C;1309;130913;no;Penamaior;Penamaior;3819;6718200
PT11C;1309;130914;no;Raimonda;Raimonda;2576;3366500
PT11C;1309;130916;no;Seroa;Seroa;3646;6292700
PT11C;1309;130917;30/09/2013;Fraz?o Arreigada;Fraz?o Arreigada;6263;7282900
PT11C;1309;130918;30/09/2013;Paços de Ferreira;Paços de Ferreira;9085;6078000
PT11C;1309;130919;30/09/2013;Sanfins Lamoso Codessos;Sanfins Lamoso Codessos;5763;10114000
PT11A;1310;131001;no;Aguiar de Sousa;Aguiar de Sousa;1631;22377000
PT11A;1310;131002;no;Astromil;Astromil;1086;1928300
PT11A;1310;131003;no;Baltar;Baltar;4818;7414000
PT11A;1310;131004;no;Beire;Beire;2040;3308900
PT11A;1310;131008;no;Cete;Cete;3113;4675800
PT11A;1310;131009;no;Cristelo;Cristelo;1891;2023600
PT11A;1310;131010;no;Duas Igrejas;Duas Igrejas;3879;3779700
PT11A;1310;131011;no;Gandra;Gandra;6974;11755200
PT11A;1310;131013;no;Lordelo;Lordelo;10025;9758600
PT11A;1310;131014;no;Louredo;Louredo;1514;2892800
PT11A;1310;131017;no;Parada de Todeia;Parada de Todeia;1848;3493200
PT11A;1310;131018;no;Rebordosa;Rebordosa;9106;10762300
PT11A;1310;131019;no;Recarei;Recarei;4631;14603400
PT11A;1310;131020;no;Sobreira;Sobreira;4300;21959000
PT11A;1310;131021;no;Sobrosa;Sobrosa;2641;4702300
PT11A;1310;131022;no;Vandoma;Vandoma;2363;5124600
PT11A;1310;131024;no;Vilela;Vilela;5160;4683600
PT11A;1310;131025;30/09/2013;Paredes;Paredes;19834;21514600
PT11C;1311;131101;no;Abrag?o;Abrag?o;2341;9532200
PT11C;1311;131102;no;Boelhe;Boelhe;1642;5086300
PT11C;1311;131103;no;Bustelo;Bustelo;1697;6857400
PT11C;1311;131104;no;Cabeça Santa;Cabeça Santa;2528;6929500
PT11C;1311;131105;no;Canelas;Canelas;1649;11818100
PT11C;1311;131106;no;Capela;Capela;1044;13248200
PT11C;1311;131107;no;Castel?es;Castel?es;1397;4219800
PT11C;1311;131108;no;Croca;Croca;1769;6635800
PT11C;1311;131109;no;Duas Igrejas;Duas Igrejas;2466;8102100
PT11C;1311;131110;no;Eja;Eja;1037;4929200
PT11C;1311;131112;no;Fonte Arcada;Fonte Arcada;1584;4822300
PT11C;1311;131113;no;Galegos;Galegos;2669;4567700
PT11C;1311;131115;no;Irivo;Irivo;2182;3170200
PT11C;1311;131121;no;Oldr?es;Oldr?es;2004;4057300
PT11C;1311;131122;no;Paço de Sousa;Paço de Sousa;3891;8604200
PT11C;1311;131125;no;Perozelo;Perozelo;1346;3991000
PT11C;1311;131128;no;Rans;Rans;1914;3053100
PT11C;1311;131129;no;Rio de Moinhos;Rio de Moinhos;2886;8211500
PT11C;1311;131132;no;Recezinhos (S?o Mamede);Recezinhos (S?o Mamede);1439;4251700
PT11C;1311;131133;no;Recezinhos (S?o Martinho);Recezinhos (S?o Martinho);1791;5236900
PT11C;1311;131134;no;Sebolido;Sebolido;919;5154600
PT11C;1311;131136;no;Valpedre;Valpedre;1576;6333500
PT11C;1311;131138;no;Rio Mau;Rio Mau;1407;6133200
PT11C;1311;131139;30/09/2013;Penafiel;Penafiel;15552;22522900
PT11C;1311;131140;30/09/2013;Luzim e Vila Cova;Luzim e Vila Cova;1640;10603000
PT11C;1311;131141;30/09/2013;Guilhufe e Urrô;Guilhufe e Urrô;4001;7321300
PT11C;1311;131142;30/09/2013;Lagares e Figueira;Lagares e Figueira;2866;16641700
PT11C;1311;131143;30/09/2013;Termas de S?o Vicente;Termas de S?o Vicente;5028;10208100
PT11A;1312;131202;no;Bonfim;Bonfim;24265;3096300
PT11A;1312;131203;no;Campanh?;Campanh?;32659;8042600
PT11A;1312;131210;no;Paranhos;Paranhos;44298;7168100
PT11A;1312;131211;no;Ramalde;Ramalde;38012;5825000
PT11A;1312;131216;30/09/2013;Uni?o das freguesias de Aldoar, Foz do Douro e Nevogilde;Uni?o das freguesias de Aldoar, Foz do Douro e Nevogilde;28858;6267900
PT11A;1312;131217;30/09/2013;Uni?o das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, S?o Nicolau e Vitória;Uni?o das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, S?o Nicolau e Vitória;40440;5433300
PT11A;1312;131218;30/09/2013;Uni?o das freguesias de Lordelo do Ouro e Massarelos;Uni?o das freguesias de Lordelo do Ouro e Massarelos;29059;5586900
PT11A;1313;131305;no;Balazar;Balazar;2543;11607000
PT11A;1313;131307;no;Estela;Estela;2307;11536400
PT11A;1313;131308;no;Laundos;Laundos;2055;8527200
PT11A;1313;131311;no;Rates;Rates;2505;13897600
PT11A;1313;131313;30/09/2013;Uni?o das freguesias de Aver-o-Mar, Amorim e Terroso;Uni?o das freguesias de Aver-o-Mar, Amorim e Terroso;13987;16642800
PT11A;1313;131314;30/09/2013;Uni?o das freguesias de Aguçadoura e Navais;Uni?o das freguesias de Aguçadoura e Navais;5745;7399800
PT11A;1313;131315;30/09/2013;Uni?o das freguesias da Póvoa de Varzim, Beiriz e Argivai;Uni?o das freguesias da Póvoa de Varzim, Beiriz e Argivai;34266;12595200
PT11A;1314;131401;no;Agrela;Agrela;1584;6986800
PT11A;1314;131402;no;Água Longa;Água Longa;2207;12873400
PT11A;1314;131405;no;Aves;Aves;8458;6159200
PT11A;1314;131413;no;Monte Córdova;Monte Córdova;3958;16798000
PT11A;1314;131416;no;Rebord?es;Rebord?es;3368;4210000
PT11A;1314;131418;no;Reguenga;Reguenga;1596;5004300
PT11A;1314;131419;no;Roriz;Roriz;3665;6169700
PT11A;1314;131430;no;Negrelos (S?o Tomé);Negrelos (S?o Tomé);4032;6116400
PT11A;1314;131432;no;Vilarinho;Vilarinho;3788;5266500
PT11A;1314;131433;30/09/2013;Uni?o das freguesias de Areias, Sequeiró, Lama e Palmeira;Uni?o das freguesias de Areias, Sequeiró, Lama e Palmeira;6795;10304100
PT11A;1314;131434;30/09/2013;Uni?o das freguesias de Campo (S?o Martinho), S?o Salvador do Campo e Negrelos (S?o Mamede);Uni?o das freguesias de Campo (S?o Martinho), S?o Salvador do Campo e Negrelos (S?o Mamede);6809;9595900
PT11A;1314;131435;30/09/2013;Uni?o das freguesias de Carreira e Refojos de Riba de Ave;Uni?o das freguesias de Carreira e Refojos de Riba de Ave;2072;9490000
PT11A;1314;131436;30/09/2013;Uni?o das freguesias de Lamelas e Guimarei;Uni?o das freguesias de Lamelas e Guimarei;1660;12408500
PT11A;1314;131437;30/09/2013;Uni?o das freguesias de Santo Tirso, Couto (Santa Cristina e S?o Miguel) e Burg?es;Uni?o das freguesias de Santo Tirso, Couto (Santa Cristina e S?o Miguel) e Burg?es;21538;25217500
PT11A;1315;131501;no;Alfena;Alfena;15211;11105700
PT11A;1315;131503;no;Ermesinde;Ermesinde;38798;7652400
PT11A;1315;131505;no;Valongo;Valongo;23925;24098900
PT11A;1315;131506;30/09/2013;Uni?o das freguesias de Campo e Sobrado;Uni?o das freguesias de Campo e Sobrado;15924;32267400
PT11A;1316;131602;no;Árvore;Árvore;5196;6560400
PT11A;1316;131603;no;Aveleda;Aveleda;1314;3701700
PT11A;1316;131604;no;Azurara;Azurara;2305;2164000
PT11A;1316;131607;no;Fajozes;Fajozes;1425;5961800
PT11A;1316;131610;no;Gi?o;Gi?o;1756;5657500
PT11A;1316;131611;no;Guilhabreu;Guilhabreu;2357;6458700
PT11A;1316;131612;no;Junqueira;Junqueira;2019;6827700
PT11A;1316;131613;no;Labruge;Labruge;2806;5070700
PT11A;1316;131614;no;Macieira da Maia;Macieira da Maia;2321;5926500
PT11A;1316;131616;no;Mindelo;Mindelo;3491;5738700
PT11A;1316;131617;no;Modivas;Modivas;1806;4099300
PT11A;1316;131627;no;Vila Ch?;Vila Ch?;3094;4813300
PT11A;1316;131628;no;Vila do Conde;Vila do Conde;28636;6778800
PT11A;1316;131630;no;Vilar de Pinheiro;Vilar de Pinheiro;2537;3783600
PT11A;1316;131631;30/09/2013;Uni?o das freguesias de Bagunte, Ferreiró, Outeiro Maior e Parada;Uni?o das freguesias de Bagunte, Ferreiró, Outeiro Maior e Parada;2848;21860000
PT11A;1316;131632;30/09/2013;Uni?o das freguesias de Fornelo e Vair?o;Uni?o das freguesias de Fornelo e Vair?o;2643;10854000
PT11A;1316;131633;30/09/2013;Uni?o das freguesias de Malta e Canidelo;Uni?o das freguesias de Malta e Canidelo;2291;5471200
PT11A;1316;131634;30/09/2013;Uni?o das freguesias de Retorta e Tougues;Uni?o das freguesias de Retorta e Tougues;2052;6550600
PT11A;1316;131635;30/09/2013;Uni?o das freguesias de Rio Mau e Arcos;Uni?o das freguesias de Rio Mau e Arcos;2681;15696900
PT11A;1316;131636;30/09/2013;Uni?o das freguesias de Touguinha e Touguinhó;Uni?o das freguesias de Touguinha e Touguinhó;3386;7723300
PT11A;1316;131637;30/09/2013;Uni?o das freguesias de Vilar e Mosteiró;Uni?o das freguesias de Vilar e Mosteiró;2569;7329100
PT11A;1317;131701;no;Arcozelo;Arcozelo;14352;8495400
PT11A;1317;131702;no;Avintes;Avintes;11497;8821400
PT11A;1317;131703;no;Canelas;Canelas;13459;6901300
PT11A;1317;131704;no;Canidelo;Canidelo;27769;8930800
PT11A;1317;131709;no;Madalena;Madalena;10040;4690100
PT11A;1317;131712;no;Oliveira do Douro;Oliveira do Douro;22383;7536200
PT11A;1317;131717;no;S?o Félix da Marinha;S?o Félix da Marinha;12706;7929000
PT11A;1317;131723;no;Vilar de Andorinho;Vilar de Andorinho;18155;7065100
PT11A;1317;131725;30/09/2013;Uni?o das freguesias de Grijó e Sermonde;Uni?o das freguesias de Grijó e Sermonde;11938;12989600
PT11A;1317;131726;30/09/2013;Uni?o das freguesias de Gulpilhares e Valadares;Uni?o das freguesias de Gulpilhares e Valadares;22019;10612300
PT11A;1317;131727;30/09/2013;Uni?o das freguesias de Mafamude e Vilar do Paraíso;Uni?o das freguesias de Mafamude e Vilar do Paraíso;52422;10575000
PT11A;1317;131728;30/09/2013;Uni?o das freguesias de Pedroso e Seixezelo;Uni?o das freguesias de Pedroso e Seixezelo;20426;20878100
PT11A;1317;131729;30/09/2013;Uni?o das freguesias de Sandim, Olival, Lever e Crestuma;Uni?o das freguesias de Sandim, Olival, Lever e Crestuma;17168;34156000
PT11A;1317;131730;30/09/2013;Uni?o das freguesias de Santa Marinha e S?o Pedro da Afurada;Uni?o das freguesias de Santa Marinha e S?o Pedro da Afurada;33714;6914300
PT11A;1317;131731;30/09/2013;Uni?o das freguesias de Serzedo e Perosinho;Uni?o das freguesias de Serzedo e Perosinho;14250;11969700
PT11A;1318;131806;no;Covelas;Covelas;1563;15280400
PT11A;1318;131808;no;Muro;Muro;1922;4994100
PT11A;1318;131809;30/09/2013;Uni?o das freguesias de Alvarelhos e Guid?es;Uni?o das freguesias de Alvarelhos e Guid?es;4810;12074400
PT11A;1318;131810;30/09/2013;Uni?o das freguesias de Bougado (S?o Martinho e Santiago);Uni?o das freguesias de Bougado (S?o Martinho e Santiago);21585;28686900
PT11A;1318;131811;30/09/2013;Uni?o das freguesias de Coronado (S?o Rom?o e S?o Mamede);Uni?o das freguesias de Coronado (S?o Rom?o e S?o Mamede);9119;10981700
PT16I;1401;140104;no;Bemposta;Bemposta;1795;187453500
PT16I;1401;140105;no;Martinchel;Martinchel;604;17068300
PT16I;1401;140106;no;Mouriscas;Mouriscas;1832;35022700
PT16I;1401;140107;no;Pego;Pego;2431;36046900
PT16I;1401;140108;no;Rio de Moinhos;Rio de Moinhos;1202;20031000
PT16I;1401;140115;no;Tramagal;Tramagal;3500;24100600
PT16I;1401;140118;no;Fontes;Fontes;627;28485200
PT16I;1401;140119;no;Carvalhal;Carvalhal;722;17542100
PT16I;1401;140120;30/09/2013;Uni?o das freguesias de Abrantes (S?o Vicente e S?o Jo?o) e Alferrarede;Uni?o das freguesias de Abrantes (S?o Vicente e S?o Jo?o) e Alferrarede;17205;64466500
PT16I;1401;140121;30/09/2013;Uni?o das freguesias de Aldeia do Mato e Souto;Uni?o das freguesias de Aldeia do Mato e Souto;859;44768000
PT16I;1401;140122;30/09/2013;Uni?o das freguesias de Alvega e Concavada;Uni?o das freguesias de Alvega e Concavada;2152;75849600
PT16I;1401;140123;30/09/2013;Uni?o das freguesias de S?o Facundo e Vale das Mós;Uni?o das freguesias de S?o Facundo e Vale das Mós;1515;104912400
PT16I;1401;140124;30/09/2013;Uni?o das freguesias de S?o Miguel do Rio Torto e Rossio ao Sul do Tejo;Uni?o das freguesias de S?o Miguel do Rio Torto e Rossio ao Sul do Tejo;4881;58944100
