ID;share_of_households_with_air_conditioning;homeownership_rate;average_household_age;share_of_population_under_4_years_old;share_of_population_over_64_years_old;unemployment_rate;share_of_superior_edu;percentage_overcrowded_households;building_state_of_conservation_index;main_heating_energy_source_share_of_electricity;main_heating_energy_source_share_of_wood_coal_and_other_solid_fuels;main_heating_energy_source_share_of_petroleum_diesel_and_other_liquid_fuels;main_heating_energy_source_share_of_gas;main_heating_energy_source_share_of_other
182310;0,007978723;0,973404255;1970,741587;0,016427105;0,411704312;0,155462185;0,026694045;2,39;4,841978287;0,010638298;0,904255319;0,069148936;0;0
182315;0,080131723;0,812294182;1981,702483;0,046957175;0,143876784;0,083717358;0,116453794;7,46;4,50671785;0,126234907;0,630076839;0,192096597;0,027442371;0,005488474
182316;0,021148036;0,930513595;1980,254537;0,022892239;0,308207705;0,158069884;0,050251256;4,68;4,83911368;0,063444109;0,776435045;0,135951662;0,004531722;0
182317;0,054283291;0,91588785;1978,360582;0,030769231;0,267076923;0,116719243;0,045230769;8,23;4,712526767;0,078880407;0,79389313;0,102629347;0,007633588;0
182318;0,097205346;0,868772783;1987,775487;0,072955975;0,122851153;0,093344156;0,144234801;4,98;4,805747126;0,136087485;0,603888214;0,181044957;0,057108141;0,004860267
182319;0,081734779;0,832220367;1984,033712;0,042419031;0,173402121;0,113986445;0,110060189;7,92;4,843123209;0,179316097;0,540450375;0,169307756;0,047539616;0,003336113
182320;0,08125;0,9046875;1980,355263;0,033772181;0,243846594;0,114047288;0,027475673;6,41;4,714839961;0,075;0,7921875;0,1015625;0,00625;0,0015625
182321;0,135995683;0,720628045;1981,603465;0,050919378;0,13437058;0,090976331;0,216205294;6,26;4,678606002;0,344846195;0,316783594;0,095520777;0,214247167;0,000539665
182322;0,032327586;0,933045356;1969,588511;0,024449878;0,295843521;0,082191781;0,04808476;6,9;4,551682692;0,127155172;0,693965517;0,118534483;0,019396552;0,002155172
182323;0,111390022;0,809987437;1986,077538;0,048138639;0,135323064;0,10748156;0,146127514;5,59;4,73892358;0,21650455;0,475054911;0,207091308;0,079385002;0,000941324
182325;0,036082474;0,924398625;1979,045721;0,031230083;0,221797323;0,153618907;0,044614404;6,19;4,68115942;0,073883162;0,786941581;0,10137457;0,005154639;0,001718213
182327;0,091540404;0,881713555;1981,594414;0,052105487;0,153339005;0,106703146;0,082518077;10,35;4,617966903;0,103535354;0,715909091;0,138888889;0,022727273;0,000631313
182329;0,023529412;0,92745098;1984,83891;0,032116788;0,30729927;0,123287671;0,029927007;7,06;4,602230483;0,064705882;0,87254902;0,043137255;0,001960784;0
182335;0,017886179;0,939837398;1982,702679;0,02209596;0,307449495;0,12920354;0,034722222;5,415;4,835355286;0,05203252;0,845528455;0,074796748;0,004878049;0
182336;0,035992218;0,897738446;1974,36657;0,031172512;0,296493092;0,139066789;0,041091038;6,976666667;4,540556542;0,081712062;0,810311284;0,065175097;0,000972763;0,001945525
182337;0,032534247;0,953767123;1978,017609;0,036714375;0,231487243;0,169343066;0,051649035;6,23;4,449388209;0,128424658;0,738013699;0,080479452;0,006849315;0,001712329
182338;0,07615894;0,835540839;1985,23176;0,04788627;0,156004489;0,125103563;0,060980172;8,81;4,752808989;0,098233996;0,760485651;0,109271523;0,008830022;0,005518764
182339;0,12239694;0,73480663;1981,827664;0,05620646;0,143128562;0,103743655;0,200443319;6,19;4,627694317;0,411389715;0,275818105;0,093072673;0,177645559;0,001699958
182340;0,048816568;0,897928994;1972,396587;0,030769231;0,211282051;0,119212963;0,055897436;6,21;4,567085954;0,134615385;0,696745562;0,087278107;0,00739645;0,00147929
182341;0,140130747;0,595104969;1971,607425;0,050832266;0,185958173;0,115410555;0,214212548;7,676666667;4,512238203;0,566427668;0,17471531;0,035849852;0,184943062;0,001581611
182401;0,010781671;0,929919137;1967,759972;0,024390244;0,296585366;0,117647059;0,04;9,43;4,626928471;0,029649596;0,900269542;0,043126685;0,005390836;0
182403;0,018416206;0,939001848;1965,683333;0,035667964;0,263294423;0,05801105;0,046044099;7,92;4,571609632;0,042357274;0,88213628;0,049723757;0,007366483;0
182407;0,017699115;0,991150442;1967,131769;0,045138889;0,399305556;0,103896104;0,006944444;13,27;4,949458484;0,017699115;0,946902655;0,008849558;0;0
182409;0,021113244;0,926782274;1973,326682;0,033519553;0,259776536;0,102941176;0,047486034;7,68;4,691772885;0,057581574;0,819577735;0,086372361;0,003838772;0,001919386
